Date,RRRP3.SA,ALSO3.SA,ALPA4.SA,ABEV3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BPAN4.SA,BBSE3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,SOMA3.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LWSA3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,CASH3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PETZ3.SA,QUAL3.SA,RADL3.SA,RAIZ4.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,SMTO3.SA,CSNA3.SA,SLCE3.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2023-02-08,44.59000015258789,17.940000534057617,12.449999809265137,13.1899995803833,84.41000366210938,18.760000228881836,10.800000190734863,12.078706741333008,5.179999828338623,35.14676284790039,12.611250877380371,14.139299392700195,29.829999923706055,38.658241271972656,22.540000915527344,6.900000095367432,20.989999771118164,14.59000015258789,11.350000381469727,11.140000343322754,5.230000019073486,2.2300000190734863,7.539999961853027,16.200000762939453,31.5,4.980000019073486,4.199999809265137,14.640000343322754,7.099999904632568,4.070000171661377,37.279998779296875,39.11000061035156,16.639999389648438,20.3799991607666,40.48505401611328,11.729999542236328,38.060001373291016,26.959999084472656,13.372194290161133,15.220000267028809,29.4378662109375,13.596318244934082,7.039999961853027,14.430000305175781,9.649999618530273,4.480000019073486,45.11000061035156,19.17241668701172,8.737017631530762,26.260942459106445,18.81999969482422,18.942548751831055,58.54999923706055,5.550000190734863,19.891775131225586,4.21999979019165,7.010000228881836,1.0399999618530273,13.430000305175781,6.400000095367432,23.780000686645508,17.43000030517578,29.280000686645508,26.049999237060547,42.54999923706055,6.940000057220459,5.519999980926514,23.860000610351562,3.19233775138855,28.6299991607666,17.799999237060547,52.54999923706055,28.760000228881836,28.450000762939453,17.309999465942383,51.880001068115234,45.95000076293945,35.95000076293945,38.72647476196289,11.039999961853027,30.469999313354492,13.123574256896973,7.610000133514404,86.81349182128906,2.140000104904175,16.420000076293945,37.3948974609375,8.869999885559082
2023-02-09,43.470001220703125,17.420000076293945,11.779999732971191,13.020000457763672,81.11000061035156,18.520000457763672,9.520000457763672,11.610307693481445,5.03000020980835,33.30642318725586,12.321681022644043,13.779826164245605,29.639999389648438,38.45426940917969,22.15999984741211,6.880000114440918,20.790000915527344,13.890000343322754,11.109999656677246,10.859999656677246,5.170000076293945,2.180000066757202,7.349999904632568,15.579999923706055,29.889999389648438,4.889999866485596,3.930000066757202,14.729999542236328,6.889999866485596,3.950000047683716,36.459999084472656,38.630001068115234,16.25,19.709999084472656,38.225013732910156,11.460000038146973,37.43000030517578,26.219999313354492,13.063068389892578,14.859999656677246,27.10287857055664,12.53519058227539,6.650000095367432,14.640000343322754,8.800000190734863,4.489999771118164,44.880001068115234,18.356569290161133,8.509954452514648,25.608863830566406,18.600000381469727,19.090150833129883,56.66999816894531,5.46999979019165,19.050580978393555,4.110000133514404,6.71999979019165,1.0099999904632568,13.109999656677246,6.059999942779541,23.1299991607666,17.690000534057617,29.280000686645508,25.93000030517578,41.959999084472656,6.480000019073486,5.380000114440918,23.729999542236328,3.172990322113037,28.100000381469727,16.989999771118164,52.08000183105469,28.719999313354492,28.329999923706055,17.09000015258789,51.599998474121094,46.29999923706055,35.58000183105469,38.39701461791992,10.8100004196167,29.68000030517578,12.716565132141113,7.429999828338623,86.4905776977539,2.109999895095825,15.65999984741211,37.71263885498047,8.319999694824219
2023-02-10,44.58000183105469,17.469999313354492,9.579999923706055,12.859999656677246,77.41999816894531,18.6299991607666,8.8100004196167,11.759797096252441,5.230000019073486,34.103271484375,11.572794914245605,12.651477813720703,28.760000228881836,39.21189498901367,22.049999237060547,6.420000076293945,20.84000015258789,14.220000267028809,11.229999542236328,10.960000038146973,5.349999904632568,2.1600000858306885,7.449999809265137,15.65999984741211,30.969999313354492,4.900000095367432,3.7899999618530273,15.149999618530273,6.880000114440918,3.869999885559082,37.029998779296875,39.279998779296875,16.1200008392334,19.950000762939453,39.61430358886719,11.699999809265137,38.029998779296875,26.75,13.222617149353027,14.5,26.772008895874023,12.366600036621094,6.289999961853027,14.630000114440918,8.609999656677246,4.539999961853027,45.5,18.98337745666504,8.421102523803711,25.490304946899414,18.84000015258789,19.247596740722656,56.810001373291016,5.440000057220459,19.080270767211914,3.990000009536743,6.619999885559082,0.9700000286102295,13.1899995803833,6.119999885559082,23.65999984741211,18.200000762939453,30.079999923706055,26.719999313354492,42.75,6.519999980926514,5.420000076293945,23.75,3.105274200439453,28.360000610351562,17.540000915527344,53.0,28.90999984741211,28.389999389648438,17.059999465942383,51.779998779296875,46.400001525878906,36.099998474121094,39.01599884033203,11.289999961853027,30.059999465942383,12.885324478149414,7.340000152587891,84.93475341796875,2.049999952316284,15.399999618530273,38.328277587890625,8.539999961853027
2023-02-13,43.290000915527344,17.549999237060547,9.850000381469727,13.130000114440918,80.0999984741211,18.670000076293945,8.430000305175781,11.879387855529785,5.300000190734863,34.482723236083984,11.9122896194458,13.100820541381836,28.979999542236328,39.4352912902832,21.709999084472656,6.909999847412109,21.299999237060547,14.039999961853027,11.25,11.010000228881836,5.349999904632568,2.1700000762939453,7.489999771118164,15.699999809265137,30.969999313354492,4.829999923706055,3.7200000286102295,15.579999923706055,6.889999866485596,3.9000000953674316,36.63999938964844,38.65999984741211,16.0,20.049999237060547,39.624088287353516,11.75,38.61000061035156,26.610000610351562,13.511799812316895,14.850000381469727,27.027250289916992,12.495522499084473,6.190000057220459,14.520000457763672,8.979999542236328,4.579999923706055,45.400001525878906,18.595352172851562,8.62842082977295,26.389381408691406,19.389999389648438,19.316478729248047,56.599998474121094,5.539999961853027,19.1396484375,4.130000114440918,6.699999809265137,0.9399999976158142,12.970000267028809,6.150000095367432,23.549999237060547,18.200000762939453,30.229999542236328,26.799999237060547,42.040000915527344,6.570000171661377,5.340000152587891,23.540000915527344,3.11494779586792,28.200000762939453,17.510000228881836,53.5,28.790000915527344,27.940000534057617,16.989999771118164,51.65999984741211,46.709999084472656,36.29999923706055,39.21567153930664,11.529999732971191,29.90999984741211,12.954813957214355,7.300000190734863,84.8466796875,2.1600000858306885,15.739999771118164,38.30842208862305,8.579999923706055
2023-02-14,41.150001525878906,17.299999237060547,9.699999809265137,13.0,77.5199966430664,18.450000762939453,8.0,11.401022911071777,5.320000171661377,34.69142150878906,11.882333755493164,13.2206449508667,28.709999084472656,40.35803985595703,20.6299991607666,6.460000038146973,20.59000015258789,14.449999809265137,11.0600004196167,10.90999984741211,5.230000019073486,2.130000114440918,7.329999923706055,15.399999618530273,30.729999542236328,4.769999980926514,3.4700000286102295,15.270000457763672,6.730000019073486,3.9000000953674316,35.290000915527344,37.15999984741211,16.239999771118164,19.8700008392334,38.63593292236328,11.5600004196167,38.099998474121094,26.350000381469727,12.953377723693848,14.699999809265137,27.093425750732422,12.53519058227539,5.860000133514404,14.319999694824219,8.75,4.579999923706055,45.08000183105469,18.296871185302734,8.569188117980957,26.063343048095703,19.18000030517578,19.530000686645508,55.459999084472656,5.429999828338623,18.52606964111328,4.059999942779541,6.579999923706055,0.8700000047683716,12.699999809265137,6.150000095367432,23.549999237060547,18.299999237060547,30.049999237060547,26.700000762939453,40.86000061035156,6.46999979019165,5.039999961853027,23.0,2.8827779293060303,27.15999984741211,17.360000610351562,54.5,28.690000534057617,26.610000610351562,17.040000915527344,51.540000915527344,46.95000076293945,35.779998779296875,39.46525955200195,11.710000038146973,29.84000015258789,12.57758617401123,7.119999885559082,85.22830200195312,2.1500000953674316,15.289999961853027,38.0899658203125,8.029999732971191
2023-02-15,41.40999984741211,17.520000457763672,10.039999961853027,13.229999542236328,78.29000091552734,19.219999313354492,8.40999984741211,11.550512313842773,5.510000228881836,34.939998626708984,12.111992835998535,13.739885330200195,29.09000015258789,40.727142333984375,20.489999771118164,6.710000038146973,21.389999389648438,15.15999984741211,11.119999885559082,10.899999618530273,5.360000133514404,2.1700000762939453,7.429999828338623,15.710000038146973,30.65999984741211,5.019999980926514,3.4600000381469727,15.470000267028809,6.800000190734863,4.059999942779541,35.849998474121094,37.54999923706055,16.420000076293945,19.8799991607666,39.38927459716797,11.670000076293945,38.77000045776367,26.600000381469727,13.1328706741333,15.029999732971191,26.979984283447266,12.455854415893555,6.079999923706055,15.140000343322754,9.0600004196167,4.929999828338623,45.650001525878906,18.66499900817871,8.62842082977295,26.44866180419922,19.649999618530273,19.770000457763672,56.619998931884766,5.650000095367432,19.030786514282227,3.890000104904175,6.840000152587891,0.9100000262260437,13.119999885559082,6.510000228881836,23.770000457763672,18.649999618530273,30.18000030517578,26.739999771118164,40.900001525878906,6.510000228881836,5.190000057220459,23.459999084472656,2.9891889095306396,28.239999771118164,17.43000030517578,54.400001525878906,29.09000015258789,27.170000076293945,17.670000076293945,52.16999816894531,48.18000030517578,35.91999816894531,39.60503005981445,12.0600004196167,28.600000381469727,13.014375686645508,7.239999771118164,87.08747100830078,2.2699999809265137,15.609999656677246,38.60630798339844,8.359999656677246
2023-02-16,41.34000015258789,17.780000686645508,10.020000457763672,13.079999923706055,78.7300033569336,19.010000228881836,8.029999732971191,11.33126163482666,5.610000133514404,35.369998931884766,12.201859474182129,13.999505043029785,29.209999084472656,41.183658599853516,20.299999237060547,6.769999980926514,21.600000381469727,14.970000267028809,11.079999923706055,10.9399995803833,5.340000152587891,2.200000047683716,7.460000038146973,15.90999984741211,30.93000030517578,4.900000095367432,3.7100000381469727,14.800000190734863,6.800000190734863,4.170000076293945,35.970001220703125,37.33000183105469,16.239999771118164,19.979999542236328,39.291439056396484,11.84000015258789,39.04999923706055,26.479999542236328,12.983293533325195,15.34000015258789,27.28249168395996,12.604610443115234,5.96999979019165,15.359999656677246,9.1899995803833,5.130000114440918,46.33000183105469,19.391300201416016,8.64816665649414,26.646259307861328,19.010000228881836,19.719999313354492,58.09000015258789,5.699999809265137,19.17923355102539,3.809999942779541,6.760000228881836,0.9399999976158142,12.369999885559082,6.449999809265137,24.469999313354492,18.329999923706055,30.149999618530273,26.850000381469727,40.25,6.75,5.289999961853027,23.299999237060547,2.979515314102173,29.06999969482422,17.950000762939453,55.040000915527344,29.760000228881836,27.6299991607666,17.959999084472656,51.34000015258789,47.7599983215332,35.84000015258789,40.41370391845703,12.130000114440918,28.5,12.795981407165527,7.300000190734863,87.27339172363281,2.2899999618530273,15.579999923706055,38.50701141357422,8.380000114440918
2023-02-17,39.849998474121094,17.979999542236328,10.229999542236328,13.199999809265137,79.3499984741211,19.1200008392334,7.789999961853027,10.992420196533203,5.590000152587891,35.529998779296875,12.191874504089355,13.919621467590332,29.049999237060547,41.591609954833984,20.059999465942383,6.860000133514404,20.90999984741211,15.039999961853027,10.960000038146973,10.9399995803833,5.199999809265137,2.200000047683716,7.46999979019165,15.5600004196167,31.1299991607666,4.909999847412109,3.680000066757202,14.729999542236328,6.840000152587891,4.070000171661377,35.900001525878906,37.630001068115234,16.559999465942383,20.219999313354492,39.5849494934082,11.670000076293945,39.38999938964844,26.450000762939453,12.923462867736816,15.390000343322754,27.027250289916992,12.53519058227539,5.929999828338623,15.119999885559082,9.399999618530273,5.090000152587891,44.060001373291016,19.43109893798828,8.62842082977295,26.557340621948242,18.719999313354492,19.329999923706055,57.689998626708984,5.53000020980835,19.416748046875,3.6600000858306885,6.579999923706055,0.9200000166893005,12.380000114440918,6.320000171661377,24.850000381469727,17.399999618530273,29.690000534057617,26.440000534057617,38.209999084472656,6.650000095367432,5.400000095367432,23.760000228881836,2.9311466217041016,29.010000228881836,18.260000228881836,55.04999923706055,29.799999237060547,26.75,17.399999618530273,51.29999923706055,46.959999084472656,36.060001373291016,41.50191879272461,12.199999809265137,28.739999771118164,13.1136474609375,7.28000020980835,86.13831329345703,2.259999990463257,15.40999984741211,39.34109878540039,8.119999885559082
2023-02-22,39.0099983215332,17.729999542236328,9.829999923706055,13.210000038146973,76.5999984741211,18.829999923706055,7.349999904632568,10.813034057617188,5.349999904632568,35.36000061035156,12.002156257629395,13.779826164245605,28.440000534057617,40.562015533447266,19.84000015258789,6.400000095367432,20.610000610351562,14.619999885559082,10.960000038146973,10.680000305175781,5.010000228881836,2.2200000286102295,7.210000038146973,15.329999923706055,30.700000762939453,4.909999847412109,3.559999942779541,15.1899995803833,6.71999979019165,4.110000133514404,34.779998779296875,36.779998779296875,16.100000381469727,19.81999969482422,38.518524169921875,11.420000076293945,39.13999938964844,25.860000610351562,12.654223442077637,15.170000076293945,26.61130142211914,12.317014694213867,5.679999828338623,14.899999618530273,9.100000381469727,4.940000057220459,43.790000915527344,18.98337745666504,8.45072078704834,26.063343048095703,17.90999984741211,18.920000076293945,55.540000915527344,5.170000076293945,18.496381759643555,3.5199999809265137,6.269999980926514,0.9100000262260437,11.399999618530273,6.21999979019165,24.350000381469727,17.190000534057617,28.950000762939453,25.760000228881836,37.599998474121094,6.829999923706055,5.199999809265137,23.530000686645508,2.979515314102173,28.049999237060547,18.0,53.380001068115234,29.43000030517578,26.559999465942383,17.350000381469727,50.0,46.040000915527344,35.619998931884766,39.64496612548828,12.430000305175781,28.209999084472656,13.2824068069458,7.090000152587891,85.48271179199219,2.069999933242798,15.130000114440918,38.34872817993164,7.690000057220459
2023-02-23,39.29999923706055,17.729999542236328,9.90999984741211,13.25,76.69999694824219,18.770000457763672,7.260000228881836,10.743271827697754,5.369999885559082,35.15999984741211,12.022126197814941,13.719913482666016,28.3799991607666,40.89226150512695,20.1299991607666,6.5,20.729999542236328,14.260000228881836,11.020000457763672,10.6899995803833,4.909999847412109,2.1700000762939453,7.139999866485596,15.210000038146973,30.520000457763672,4.889999866485596,3.4700000286102295,15.210000038146973,6.840000152587891,4.150000095367432,34.66999816894531,36.31999969482422,16.06999969482422,19.709999084472656,38.107608795166016,11.289999961853027,39.029998779296875,26.049999237060547,12.714055061340332,14.84000015258789,26.8949031829834,12.396350860595703,5.570000171661377,15.329999923706055,9.149999618530273,4.829999923706055,44.099998474121094,19.19231414794922,8.45072078704834,26.16214370727539,18.899999618530273,18.90999984741211,55.33000183105469,5.190000057220459,18.981306076049805,3.559999942779541,6.289999961853027,0.8999999761581421,11.800000190734863,6.309999942779541,24.600000381469727,16.969999313354492,30.030000686645508,26.549999237060547,37.470001220703125,6.909999847412109,5.010000228881836,23.270000457763672,2.9408202171325684,27.65999984741211,17.90999984741211,52.709999084472656,29.780000686645508,26.950000762939453,17.43000030517578,50.349998474121094,46.150001525878906,35.709999084472656,39.43531036376953,12.399999618530273,28.75,13.609999656677246,7.0,85.0815200805664,1.9900000095367432,15.09000015258789,39.18760681152344,7.690000057220459
2023-02-24,39.13999938964844,17.510000228881836,9.4399995803833,13.319999694824219,74.63999938964844,18.690000534057617,7.619999885559082,10.390000343322754,5.340000152587891,34.099998474121094,11.772497177124023,13.280557632446289,27.68000030517578,40.10646438598633,19.8700008392334,6.460000038146973,20.299999237060547,14.149999618530273,11.020000457763672,10.550000190734863,4.849999904632568,2.119999885559082,7.110000133514404,14.699999809265137,30.389999389648438,4.619999885559082,3.4000000953674316,15.020000457763672,6.420000076293945,4.139999866485596,34.5099983215332,36.189998626708984,16.079999923706055,19.639999389648438,37.960853576660156,11.180000305175781,39.0099983215332,25.700000762939453,12.554506301879883,14.649999618530273,26.516767501831055,12.257512092590332,5.650000095367432,14.899999618530273,8.979999542236328,4.75,43.45000076293945,19.142566680908203,8.213783264160156,25.361865997314453,18.809999465942383,19.030000686645508,55.0,5.099999904632568,18.813066482543945,3.609999895095825,6.300000190734863,0.8799999952316284,11.520000457763672,6.159999847412109,24.510000228881836,16.739999771118164,29.579999923706055,25.899999618530273,37.599998474121094,6.920000076293945,4.909999847412109,22.940000534057617,2.7957141399383545,26.860000610351562,18.010000228881836,52.689998626708984,29.139999389648438,25.959999084472656,16.520000457763672,50.7400016784668,46.150001525878906,35.45000076293945,39.2056884765625,12.4399995803833,27.790000915527344,13.550000190734863,6.829999923706055,83.21257019042969,1.9600000381469727,14.899999618530273,38.80811309814453,7.570000171661377
2023-02-27,39.13999938964844,17.559999465942383,9.699999809265137,13.399999618530273,75.0,18.389999389648438,7.400000095367432,10.5600004196167,5.179999828338623,34.290000915527344,11.76251220703125,13.150747299194336,27.610000610351562,39.56153869628906,19.860000610351562,6.46999979019165,19.90999984741211,14.229999542236328,10.979999542236328,10.550000190734863,4.789999961853027,2.0899999141693115,7.119999885559082,14.970000267028809,30.299999237060547,4.630000114440918,3.259999990463257,15.149999618530273,6.349999904632568,4.050000190734863,34.61000061035156,36.31999969482422,16.079999923706055,19.639999389648438,38.15652847290039,11.229999542236328,39.099998474121094,25.510000228881836,12.893547058105469,14.529999732971191,26.658567428588867,12.317014694213867,5.590000152587891,14.970000267028809,9.010000228881836,4.550000190734863,42.599998474121094,19.19231414794922,8.14467716217041,25.035825729370117,18.75,19.06999969482422,54.81999969482422,5.0,19.0010986328125,3.6500000953674316,6.449999809265137,0.8799999952316284,11.300000190734863,6.159999847412109,25.100000381469727,16.739999771118164,30.06999969482422,26.149999618530273,37.02000045776367,6.679999828338623,4.730000019073486,22.799999237060547,2.9408202171325684,26.5,18.079999923706055,53.36000061035156,28.700000762939453,27.290000915527344,16.729999542236328,49.2400016784668,46.34000015258789,35.310001373291016,39.36542510986328,12.270000457763672,27.969999313354492,13.40999984741211,6.849999904632568,83.21257019042969,2.0,14.65999984741211,38.748191833496094,7.480000019073486
2023-02-28,36.40999984741211,17.079999923706055,9.430000305175781,13.390000343322754,74.5999984741211,18.139999389648438,7.130000114440918,10.550000190734863,5.139999866485596,34.209999084472656,11.622720718383789,13.06087875366211,27.65999984741211,39.928123474121094,20.1200008392334,6.159999847412109,20.100000381469727,13.449999809265137,10.989999771118164,10.479999542236328,4.800000190734863,2.0199999809265137,7.050000190734863,14.979999542236328,30.290000915527344,4.659999847412109,3.0299999713897705,14.979999542236328,6.519999980926514,4.099999904632568,34.31999969482422,35.970001220703125,16.59000015258789,19.6299991607666,37.9412841796875,11.430000305175781,39.279998779296875,25.43000030517578,12.67416763305664,14.1899995803833,27.0650634765625,12.475687980651855,5.53000020980835,15.319999694824219,8.779999732971191,4.489999771118164,41.650001525878906,19.271909713745117,8.124932289123535,25.12474822998047,19.190000534057617,19.520000457763672,55.4900016784668,4.889999866485596,18.45679473876953,3.5899999141693115,6.369999885559082,0.8700000047683716,11.329999923706055,5.900000095367432,25.170000076293945,15.539999961853027,28.75,25.239999771118164,33.70000076293945,6.449999809265137,4.670000076293945,22.68000030517578,2.979515314102173,25.549999237060547,17.959999084472656,51.75,28.3799991607666,27.200000762939453,16.670000076293945,49.27000045776367,47.7400016784668,35.560001373291016,38.87622833251953,12.260000228881836,27.290000915527344,13.180000305175781,6.829999923706055,83.4865493774414,1.9299999475479126,14.789999961853027,39.10771179199219,7.050000190734863
2023-03-01,32.599998474121094,16.350000381469727,9.119999885559082,13.470000267028809,73.91999816894531,17.639999389648438,6.889999866485596,10.5,5.019999980926514,34.0099983215332,11.602749824523926,12.961024284362793,28.829999923706055,38.64012145996094,19.75,6.489999771118164,19.440000534057617,12.880000114440918,10.899999618530273,10.4399995803833,4.75,2.0,7.010000228881836,14.800000190734863,30.139999389648438,4.78000020980835,2.869999885559082,14.859999656677246,6.460000038146973,4.079999923706055,33.52000045776367,35.220001220703125,16.889999389648438,19.6299991607666,38.01955795288086,11.199999809265137,39.290000915527344,24.889999389648438,12.295238494873047,14.25,27.906415939331055,12.842619895935059,5.230000019073486,14.489999771118164,8.279999732971191,3.0199999809265137,41.27000045776367,18.296871185302734,8.069023132324219,24.71706199645996,19.200000762939453,19.600000381469727,53.31999969482422,4.46999979019165,17.71456527709961,3.2300000190734863,6.570000171661377,0.7900000214576721,11.40999984741211,5.699999809265137,25.440000534057617,14.279999732971191,28.75,25.299999237060547,33.380001068115234,6.369999885559082,4.679999828338623,22.5,2.9214727878570557,24.639999389648438,17.43000030517578,52.08000183105469,27.770000457763672,27.5,17.940000534057617,48.970001220703125,46.77000045776367,35.70000076293945,38.84000015258789,12.239999771118164,27.149999618530273,12.989999771118164,7.170000076293945,87.28317260742188,1.840000033378601,14.350000381469727,39.32741928100586,6.840000152587891
