Date,RRRP3.SA,ALSO3.SA,ALPA4.SA,ABEV3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BPAN4.SA,BBSE3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,SOMA3.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LWSA3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,CASH3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PETZ3.SA,QUAL3.SA,RADL3.SA,RAIZ4.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,SMTO3.SA,CSNA3.SA,SLCE3.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2023-03-02,31.290000915527344,16.40999984741211,9.329999923706055,13.130000114440918,72.7300033569336,17.5,6.789999961853027,10.59000015258789,5.010000228881836,34.56999969482422,11.420000076293945,12.789999961853027,28.56999969482422,37.0846061706543,20.469999313354492,6.739999771118164,19.3799991607666,12.760000228881836,10.760000228881836,10.350000381469727,4.78000020980835,1.9600000381469727,6.96999979019165,14.720000267028809,29.860000610351562,4.869999885559082,2.7899999618530273,14.789999961853027,6.510000228881836,3.990000009536743,33.16999816894531,35.0,17.3799991607666,22.520000457763672,37.42274856567383,11.119999885559082,39.38999938964844,24.940000534057617,11.976140975952148,13.970000267028809,27.95368194580078,12.892205238342285,5.059999942779541,14.369999885559082,8.050000190734863,2.9200000762939453,41.779998779296875,18.694847106933594,7.890811920166016,23.906343460083008,19.350000381469727,19.690000534057617,53.13999938964844,4.579999923706055,17.912494659423828,3.1500000953674316,6.650000095367432,0.8100000023841858,11.0,5.619999885559082,24.600000381469727,14.25,27.959999084472656,24.639999389648438,33.959999084472656,6.329999923706055,4.440000057220459,22.3700008392334,2.824735403060913,23.68000030517578,17.770000457763672,51.869998931884766,27.299999237060547,28.030000686645508,17.770000457763672,48.9900016784668,46.70000076293945,35.65999984741211,38.560001373291016,12.079999923706055,27.469999313354492,12.890000343322754,7.099999904632568,87.08747100830078,1.8300000429153442,14.239999771118164,39.10771179199219,6.690000057220459
2023-03-03,32.81999969482422,16.5,9.15999984741211,13.109999656677246,74.22000122070312,17.530000686645508,7.239999771118164,10.520000457763672,4.940000057220459,34.06999969482422,11.380000114440918,12.859999656677246,28.920000076293945,37.500728607177734,20.440000534057617,6.71999979019165,19.31999969482422,12.850000381469727,10.779999732971191,10.279999732971191,4.929999828338623,1.9800000190734863,6.940000057220459,14.739999771118164,29.59000015258789,4.989999771118164,2.799999952316284,14.729999542236328,6.510000228881836,3.930000066757202,32.7599983215332,34.779998779296875,17.950000762939453,22.110000610351562,37.168373107910156,11.140000343322754,39.2599983215332,25.1299991607666,11.876422882080078,13.90999984741211,27.81188201904297,12.822786331176758,5.130000114440918,14.390000343322754,7.929999828338623,2.680000066757202,41.869998931884766,17.978492736816406,7.910613059997559,23.936002731323242,19.65999984741211,19.729999542236328,52.95000076293945,4.75,17.566120147705078,3.0199999809265137,6.769999980926514,0.8600000143051147,11.800000190734863,5.53000020980835,23.459999084472656,14.40999984741211,28.979999542236328,25.700000762939453,34.709999084472656,6.190000057220459,4.25,22.5,2.737671375274658,23.110000610351562,17.690000534057617,51.41999816894531,26.8799991607666,27.5,18.239999771118164,49.0,48.20000076293945,35.70000076293945,38.15999984741211,12.0,27.709999084472656,13.0,7.179999828338623,87.38102722167969,1.7400000095367432,14.800000190734863,38.78813934326172,6.670000076293945
2023-03-06,32.95000076293945,16.8799991607666,9.359999656677246,13.5,74.5999984741211,17.649999618530273,9.989999771118164,10.960000038146973,5.059999942779541,34.880001068115234,11.720000267028809,13.289999961853027,28.520000457763672,38.3527946472168,20.68000030517578,7.190000057220459,19.780000686645508,12.970000267028809,10.970000267028809,10.4399995803833,4.980000019073486,2.009999990463257,7.010000228881836,15.100000381469727,29.709999084472656,4.989999771118164,3.3399999141693115,15.029999732971191,6.630000114440918,4.019999980926514,33.0,34.779998779296875,18.0,22.020000457763672,37.696693420410156,11.199999809265137,39.56999969482422,25.489999771118164,12.195520401000977,14.130000114440918,26.923263549804688,12.53519058227539,6.349999904632568,14.90999984741211,8.25,2.7200000286102295,42.400001525878906,18.489999771118164,8.078924179077148,24.479778289794922,20.020000457763672,19.6299991607666,53.34000015258789,4.869999885559082,17.952077865600586,3.190000057220459,6.920000076293945,0.9100000262260437,11.779999732971191,5.739999771118164,24.100000381469727,14.550000190734863,29.40999984741211,25.959999084472656,34.630001068115234,6.230000019073486,4.329999923706055,23.209999084472656,2.815061569213867,23.600000381469727,18.059999465942383,51.540000915527344,27.0,28.40999984741211,17.540000915527344,49.310001373291016,47.779998779296875,35.93000030517578,38.709999084472656,12.09000015258789,27.889999389648438,13.390000343322754,7.119999885559082,84.29871368408203,1.9199999570846558,14.949999809265137,39.37735366821289,6.730000019073486
2023-03-07,32.34000015258789,16.8799991607666,9.3100004196167,13.430000305175781,75.13999938964844,17.75,12.0,11.050000190734863,5.039999961853027,34.869998931884766,11.890000343322754,13.600000381469727,27.979999542236328,39.234580993652344,20.43000030517578,6.889999866485596,19.40999984741211,12.649999618530273,11.050000190734863,10.529999732971191,5.0,2.0199999809265137,6.960000038146973,15.220000267028809,29.920000076293945,4.929999828338623,3.6700000762939453,15.279999732971191,6.179999828338623,4.099999904632568,32.279998779296875,34.099998474121094,18.229999542236328,22.239999771118164,38.058692932128906,11.369999885559082,40.45000076293945,25.5,12.404928207397461,14.130000114440918,26.554580688476562,12.386433601379395,6.710000038146973,15.239999771118164,8.3100004196167,2.680000066757202,41.790000915527344,18.760000228881836,8.049222946166992,24.548986434936523,19.600000381469727,19.469999313354492,53.40999984741211,4.760000228881836,18.051042556762695,3.2200000286102295,6.949999809265137,0.9200000166893005,11.859999656677246,5.690000057220459,24.219999313354492,14.779999732971191,28.520000457763672,25.100000381469727,33.59000015258789,6.199999809265137,4.510000228881836,23.389999389648438,2.815061569213867,23.5,18.3700008392334,51.900001525878906,27.34000015258789,28.239999771118164,17.299999237060547,48.849998474121094,47.75,35.90999984741211,39.220001220703125,12.25,27.59000015258789,13.199999809265137,7.03000020980835,83.496337890625,1.8799999952316284,14.729999542236328,39.537139892578125,6.739999771118164
2023-03-08,33.36000061035156,17.540000915527344,9.970000267028809,13.619999885559082,77.62000274658203,18.040000915527344,11.979999542236328,11.649999618530273,5.309999942779541,34.86000061035156,12.199999809265137,14.020000457763672,28.280000686645508,39.63089370727539,20.68000030517578,7.079999923706055,20.690000534057617,13.130000114440918,11.619999885559082,10.739999771118164,5.260000228881836,2.200000047683716,7.070000171661377,15.5,30.649999618530273,5.079999923706055,3.799999952316284,15.960000038146973,6.480000019073486,4.5,33.06999969482422,34.88999938964844,18.149999618530273,22.239999771118164,39.09576416015625,11.84000015258789,40.400001525878906,26.049999237060547,13.441996574401855,14.670000076293945,27.05560874938965,12.604610443115234,7.210000038146973,15.449999809265137,8.979999542236328,2.9200000762939453,42.31999969482422,19.450000762939453,8.217533111572266,24.855478286743164,19.860000610351562,19.700000762939453,56.0,5.320000171661377,19.396955490112305,3.430000066757202,6.989999771118164,0.9599999785423279,11.890000343322754,5.960000038146973,25.239999771118164,14.789999961853027,28.959999084472656,25.420000076293945,34.470001220703125,6.769999980926514,4.929999828338623,24.299999237060547,2.844082832336426,24.899999618530273,19.0,53.15999984741211,27.43000030517578,28.81999969482422,17.989999771118164,47.810001373291016,47.439998626708984,36.20000076293945,39.040000915527344,12.40999984741211,28.030000686645508,13.770000457763672,7.289999961853027,84.25957489013672,1.9500000476837158,15.180000305175781,40.10637664794922,7.559999942779541
2023-03-09,31.329999923706055,17.540000915527344,9.729999542236328,13.600000381469727,77.69999694824219,17.8700008392334,14.25,11.579999923706055,5.380000114440918,34.58000183105469,12.140000343322754,13.970000267028809,27.610000610351562,38.7689208984375,20.5,6.989999771118164,20.979999542236328,12.789999961853027,11.710000038146973,10.470000267028809,5.230000019073486,2.2200000286102295,6.760000228881836,15.470000267028809,30.530000686645508,4.829999923706055,4.170000076293945,16.40999984741211,7.050000190734863,4.639999866485596,32.08000183105469,34.040000915527344,17.979999542236328,22.06999969482422,39.44797897338867,11.880000114440918,41.29999923706055,26.1200008392334,13.701263427734375,14.779999732971191,25.883390426635742,12.049253463745117,7.869999885559082,15.0,9.050000190734863,1.940000057220459,41.20000076293945,19.280000686645508,8.128427505493164,24.380910873413086,19.6299991607666,19.5,55.959999084472656,5.71999979019165,19.129751205444336,3.390000104904175,7.03000020980835,0.9800000190734863,11.770000457763672,6.340000152587891,25.020000457763672,14.510000228881836,28.600000381469727,25.309999465942383,33.43000030517578,6.289999961853027,4.889999866485596,24.0,2.7086503505706787,24.559999465942383,19.079999923706055,52.130001068115234,27.43000030517578,27.549999237060547,16.540000915527344,47.0,46.470001220703125,36.099998474121094,39.38999938964844,12.300000190734863,27.700000762939453,13.65999984741211,7.119999885559082,83.15386199951172,1.940000057220459,15.279999732971191,39.80677795410156,7.570000171661377
2023-03-10,28.90999984741211,17.350000381469727,9.630000114440918,13.510000228881836,68.69999694824219,16.8700008392334,12.640000343322754,11.260000228881836,5.150000095367432,34.0099983215332,11.819999694824219,13.569999694824219,27.25,38.03574752807617,19.3799991607666,6.590000152587891,,12.600000381469727,11.550000190734863,10.510000228881836,5.099999904632568,2.130000114440918,6.739999771118164,14.979999542236328,30.360000610351562,4.75,3.430000066757202,15.920000076293945,6.71999979019165,4.5,31.81999969482422,33.779998779296875,19.0,22.0,,11.760000228881836,40.93000030517578,26.15999984741211,13.611516952514648,14.5,25.514707565307617,11.870746612548828,7.309999942779541,14.640000343322754,8.859999656677246,2.4700000286102295,40.45000076293945,,7.989818096160889,23.797588348388672,19.110000610351562,,54.90999984741211,5.78000020980835,18.733896255493164,3.4000000953674316,6.829999923706055,0.9800000190734863,11.680000305175781,6.429999828338623,25.06999969482422,13.899999618530273,28.399999618530273,24.979999542236328,33.209999084472656,5.960000038146973,4.849999904632568,23.989999771118164,2.631260395050049,23.34000015258789,19.020000457763672,50.810001373291016,,27.200000762939453,15.920000076293945,46.720001220703125,45.06999969482422,,38.959999084472656,12.199999809265137,27.399999618530273,13.489999771118164,6.929999828338623,82.87987518310547,1.8200000524520874,15.289999961853027,39.487205505371094,7.28000020980835
2023-03-13,27.350000381469727,17.350000381469727,9.859999656677246,13.609999656677246,68.56999969482422,16.690000534057617,12.380000114440918,11.350000381469727,5.050000190734863,33.2400016784668,11.720000267028809,13.420000076293945,27.420000076293945,37.79796600341797,18.93000030517578,6.559999942779541,19.530000686645508,12.869999885559082,11.800000190734863,10.5600004196167,5.090000152587891,2.190000057220459,6.820000171661377,14.470000267028809,31.0,4.889999866485596,3.549999952316284,16.09000015258789,6.360000133514404,4.610000133514404,31.889999389648438,33.81999969482422,18.799999237060547,22.09000015258789,38.655494689941406,11.649999618530273,41.20000076293945,26.270000457763672,13.860812187194824,14.59000015258789,25.24056053161621,11.771574974060059,7.199999809265137,14.8100004196167,8.930000305175781,2.5,40.459999084472656,18.950000762939453,7.871010780334473,23.5108699798584,18.790000915527344,18.719999313354492,54.7400016784668,6.119999885559082,19.020891189575195,3.7200000286102295,6.829999923706055,0.9300000071525574,11.529999732971191,6.900000095367432,24.649999618530273,14.140000343322754,27.5,24.190000534057617,31.770000457763672,6.349999904632568,4.75,24.170000076293945,2.534522533416748,23.649999618530273,18.959999084472656,51.779998779296875,26.34000015258789,25.6200008392334,16.059999465942383,46.79999923706055,44.58000183105469,36.349998474121094,39.06999969482422,12.510000228881836,28.049999237060547,13.229999542236328,6.929999828338623,83.22235870361328,2.0399999618530273,15.069999694824219,39.736873626708984,7.380000114440918
2023-03-14,28.190000534057617,17.40999984741211,9.470000267028809,13.949999809265137,66.9800033569336,16.559999465942383,12.729999542236328,11.4399995803833,4.880000114440918,33.25,11.640000343322754,13.34000015258789,27.5,37.5099983215332,18.479999542236328,6.599999904632568,19.5,12.880000114440918,11.729999542236328,10.75,5.139999866485596,2.180000066757202,6.880000114440918,14.569999694824219,31.75,4.860000133514404,3.2699999809265137,15.699999809265137,6.230000019073486,4.610000133514404,32.279998779296875,34.45000076293945,19.530000686645508,22.1299991607666,38.80225372314453,11.369999885559082,41.59000015258789,26.079999923706055,13.92064380645752,14.40999984741211,25.571428298950195,11.960000038146973,7.28000020980835,12.220000267028809,8.680000305175781,2.4800000190734863,40.66999816894531,19.09000015258789,7.871010780334473,23.43177604675293,19.010000228881836,18.440000534057617,52.5099983215332,6.0,18.27865982055664,3.7300000190734863,6.78000020980835,0.8999999761581421,11.260000228881836,6.949999809265137,24.760000228881836,13.960000038146973,27.010000228881836,23.760000228881836,32.209999084472656,6.199999809265137,4.519999980926514,24.399999618530273,2.621586561203003,22.450000762939453,18.56999969482422,52.47999954223633,26.43000030517578,25.889999389648438,15.720000267028809,46.900001525878906,44.970001220703125,36.599998474121094,39.43000030517578,12.779999732971191,28.540000915527344,13.210000038146973,7.010000228881836,83.9800033569336,2.059999942779541,14.920000076293945,40.206241607666016,7.21999979019165
2023-03-15,27.18000030517578,17.700000762939453,9.300000190734863,14.020000457763672,67.9000015258789,16.739999771118164,12.920000076293945,11.539999961853027,4.960000038146973,32.849998474121094,11.859999656677246,13.529999732971191,26.780000686645508,37.54999923706055,18.350000381469727,6.690000057220459,19.579999923706055,12.5600004196167,11.800000190734863,10.920000076293945,5.099999904632568,2.2799999713897705,7.050000190734863,14.34000015258789,32.18000030517578,4.690000057220459,3.069999933242798,15.6899995803833,6.190000057220459,4.550000190734863,33.86000061035156,36.52000045776367,19.510000228881836,22.110000610351562,39.42841339111328,11.729999542236328,42.06999969482422,27.040000915527344,14.429205894470215,14.569999694824219,24.380952835083008,11.470000267028809,7.170000076293945,13.029999732971191,8.970000267028809,2.5199999809265137,41.150001525878906,19.600000381469727,7.900712966918945,23.372453689575195,19.25,17.920000076293945,52.900001525878906,5.980000019073486,18.347936630249023,3.809999942779541,6.869999885559082,1.0299999713897705,11.09000015258789,7.449999809265137,25.399999618530273,13.880000114440918,26.350000381469727,23.34000015258789,31.149999618530273,6.309999942779541,4.440000057220459,24.5,2.621586561203003,23.770000457763672,18.489999771118164,53.369998931884766,26.3799991607666,25.670000076293945,14.770000457763672,46.5,44.220001220703125,37.25,40.08000183105469,12.960000038146973,28.829999923706055,13.119999885559082,6.889999866485596,81.44999694824219,2.119999885559082,14.90999984741211,40.01649856567383,7.360000133514404
2023-03-16,27.200000762939453,17.610000610351562,9.229999542236328,14.260000228881836,68.91999816894531,16.25,13.359999656677246,11.859999656677246,5.099999904632568,33.0,12.039999961853027,13.90999984741211,26.709999084472656,37.95000076293945,18.420000076293945,6.690000057220459,20.34000015258789,12.399999618530273,11.90999984741211,10.84000015258789,5.119999885559082,2.259999990463257,6.960000038146973,14.289999961853027,31.40999984741211,4.679999828338623,3.319999933242798,15.930000305175781,6.46999979019165,4.739999771118164,33.70000076293945,36.459999084472656,19.989999771118164,22.049999237060547,39.115333557128906,11.369999885559082,40.90999984741211,26.760000228881836,14.867964744567871,14.84000015258789,24.63809585571289,11.5600004196167,7.300000190734863,13.550000190734863,8.9399995803833,2.640000104904175,41.56999969482422,19.709999084472656,7.960116863250732,23.758041381835938,19.979999542236328,18.0,55.790000915527344,6.760000228881836,18.50627899169922,3.890000104904175,7.099999904632568,1.0800000429153442,11.329999923706055,7.659999847412109,25.1299991607666,14.170000076293945,26.25,23.260000228881836,31.700000762939453,6.820000171661377,4.329999923706055,24.420000076293945,2.6409339904785156,23.25,18.649999618530273,53.5,26.690000534057617,25.360000610351562,14.779999732971191,45.790000915527344,43.9900016784668,35.75,40.16999816894531,12.770000457763672,28.950000762939453,13.34000015258789,6.989999771118164,81.75,2.059999942779541,14.829999923706055,40.24618911743164,7.360000133514404
2023-03-17,31.75,17.610000610351562,9.050000190734863,14.220000267028809,66.77999877929688,15.920000076293945,12.979999542236328,11.300000190734863,5.03000020980835,32.41999816894531,11.65999984741211,13.329999923706055,26.81999969482422,37.29999923706055,18.90999984741211,7.0,19.809999465942383,12.210000038146973,11.920000076293945,10.520000457763672,4.889999866485596,2.2300000190734863,6.710000038146973,14.180000305175781,29.350000381469727,4.619999885559082,3.259999990463257,14.739999771118164,6.199999809265137,5.159999847412109,32.25,34.70000076293945,20.170000076293945,22.030000686645508,36.600914001464844,11.5,40.0,25.420000076293945,13.272476196289062,14.510000228881836,24.28571319580078,11.390000343322754,7.090000152587891,13.65999984741211,8.619999885559082,2.369999885559082,40.9900016784668,19.56999969482422,7.781905174255371,23.075849533081055,20.489999771118164,18.18000030517578,53.7400016784668,6.260000228881836,17.88280487060547,3.7799999713897705,7.329999923706055,1.059999942779541,11.699999809265137,7.260000228881836,24.34000015258789,14.079999923706055,26.360000610351562,23.510000228881836,31.3700008392334,6.670000076293945,4.130000114440918,23.770000457763672,2.4700000286102295,21.979999542236328,18.780000686645508,51.75,25.6299991607666,24.309999465942383,14.600000381469727,45.400001525878906,43.59000015258789,35.47999954223633,38.7599983215332,12.789999961853027,28.510000228881836,13.289999961853027,6.940000057220459,82.7300033569336,2.0899999141693115,14.40999984741211,39.81676483154297,7.570000171661377
2023-03-20,30.809999465942383,17.0,8.420000076293945,14.119999885559082,63.959999084472656,16.049999237060547,12.800000190734863,11.180000305175781,4.889999866485596,32.25,11.619999885559082,13.100000381469727,27.059999465942383,37.09000015258789,18.260000228881836,6.820000171661377,19.3799991607666,12.149999618530273,11.720000267028809,10.479999542236328,4.949999809265137,2.1600000858306885,6.699999809265137,14.149999618530273,29.360000610351562,4.690000057220459,3.140000104904175,14.25,6.0,4.849999904632568,31.940000534057617,34.380001068115234,19.950000762939453,21.81999969482422,36.473724365234375,10.9399995803833,39.95000076293945,25.190000534057617,12.384984970092773,13.970000267028809,24.14285659790039,11.369999885559082,7.070000171661377,12.949999809265137,8.15999984741211,2.180000066757202,40.810001373291016,19.020000457763672,7.8314080238342285,23.135169982910156,19.0,18.059999465942383,53.060001373291016,5.860000133514404,17.279123306274414,3.7100000381469727,7.139999866485596,1.0399999618530273,11.199999809265137,7.119999885559082,23.829999923706055,13.640000343322754,25.739999771118164,22.93000030517578,30.989999771118164,6.340000152587891,3.859999895095825,23.600000381469727,2.4700000286102295,21.540000915527344,18.510000228881836,50.47999954223633,25.610000610351562,25.290000915527344,14.329999923706055,45.58000183105469,43.22999954223633,35.54999923706055,38.97999954223633,12.670000076293945,27.809999465942383,13.229999542236328,6.849999904632568,83.41000366210938,2.009999990463257,14.079999923706055,39.70000076293945,7.110000133514404
2023-03-21,29.84000015258789,16.940000534057617,8.710000038146973,13.949999809265137,64.20999908447266,16.1299991607666,12.9399995803833,11.170000076293945,4.860000133514404,32.310001373291016,11.579999923706055,13.140000343322754,26.610000610351562,37.529998779296875,18.15999984741211,6.590000152587891,19.329999923706055,11.640000343322754,11.770000457763672,10.40999984741211,4.989999771118164,2.140000104904175,6.579999923706055,13.829999923706055,29.079999923706055,4.5,3.2200000286102295,14.210000038146973,5.860000133514404,4.809999942779541,30.829999923706055,33.220001220703125,20.280000686645508,21.760000228881836,36.19000244140625,10.899999618530273,39.68000030517578,25.06999969482422,12.424872398376465,14.4399995803833,24.399999618530273,11.4399995803833,6.960000038146973,13.039999961853027,8.359999656677246,2.2200000286102295,40.33000183105469,19.149999618530273,7.920514106750488,23.609737396240234,19.139999389648438,18.059999465942383,52.06999969482422,5.510000228881836,17.417673110961914,3.700000047683716,7.03000020980835,1.0299999713897705,11.270000457763672,7.170000076293945,23.790000915527344,13.880000114440918,26.309999465942383,23.399999618530273,31.719999313354492,6.550000190734863,3.9100000858306885,23.719999313354492,2.380000114440918,21.610000610351562,18.56999969482422,49.439998626708984,25.959999084472656,25.15999984741211,14.149999618530273,45.380001068115234,42.95000076293945,34.849998474121094,38.439998626708984,12.539999961853027,27.950000762939453,13.619999885559082,6.789999961853027,82.70999908447266,2.009999990463257,14.25,39.959999084472656,7.349999904632568
2023-03-22,30.239999771118164,16.8799991607666,8.239999771118164,13.949999809265137,62.5,15.210000038146973,12.279999732971191,11.039999961853027,4.789999961853027,32.400001525878906,11.489999771118164,13.020000457763672,26.510000228881836,37.619998931884766,17.5,6.139999866485596,19.030000686645508,11.520000457763672,12.09000015258789,10.4399995803833,5.010000228881836,2.140000104904175,6.659999847412109,13.800000190734863,29.540000915527344,4.519999980926514,3.1500000953674316,14.130000114440918,5.730000019073486,4.809999942779541,30.729999542236328,33.5099983215332,20.18000030517578,21.829999923706055,36.4900016784668,10.550000190734863,39.58000183105469,25.15999984741211,12.993265151977539,14.329999923706055,24.5,11.479999542236328,6.650000095367432,13.329999923706055,8.220000267028809,2.2100000381469727,40.02000045776367,19.079999923706055,7.821507930755615,23.471323013305664,18.520000457763672,17.989999771118164,52.0,5.53000020980835,17.270000457763672,3.5899999141693115,6.730000019073486,1.0299999713897705,11.300000190734863,7.5,24.100000381469727,13.4399995803833,26.079999923706055,23.329999923706055,31.350000381469727,6.28000020980835,3.9100000858306885,23.649999618530273,2.3299999237060547,21.260000228881836,18.420000076293945,49.599998474121094,25.920000076293945,24.549999237060547,14.239999771118164,45.880001068115234,42.880001068115234,34.689998626708984,38.31999969482422,12.600000381469727,27.8799991607666,13.579999923706055,6.800000190734863,81.68000030517578,1.9900000095367432,13.329999923706055,39.52000045776367,7.190000057220459
2023-03-23,29.450000762939453,15.899999618530273,7.849999904632568,13.779999732971191,61.209999084472656,15.25,11.1899995803833,10.420000076293945,4.610000133514404,32.650001525878906,11.239999771118164,12.569999694824219,25.719999313354492,37.209999084472656,16.639999389648438,5.550000190734863,18.290000915527344,11.350000381469727,11.569999694824219,10.520000457763672,4.909999847412109,2.0299999713897705,6.610000133514404,13.640000343322754,29.170000076293945,4.480000019073486,2.9800000190734863,13.260000228881836,5.460000038146973,4.670000076293945,30.530000686645508,33.290000915527344,20.540000915527344,21.889999389648438,36.56999969482422,10.15999984741211,39.380001068115234,24.530000686645508,12.135689735412598,14.229999542236328,24.299999237060547,11.359999656677246,5.980000019073486,13.329999923706055,8.0,2.069999933242798,39.470001220703125,18.329999923706055,7.702700138092041,22.88800048828125,18.229999542236328,18.059999465942383,50.060001373291016,5.110000133514404,16.81999969482422,3.109999895095825,6.369999885559082,0.9700000286102295,11.449999809265137,6.989999771118164,23.440000534057617,13.579999923706055,25.56999969482422,22.799999237060547,29.93000030517578,5.800000190734863,3.640000104904175,23.56999969482422,2.259999990463257,20.75,17.829999923706055,48.209999084472656,25.520000457763672,23.739999771118164,13.789999961853027,45.0,42.2400016784668,34.5,38.529998779296875,12.6899995803833,26.299999237060547,13.15999984741211,6.639999866485596,79.58000183105469,1.850000023841858,12.930000305175781,39.88999938964844,6.550000190734863
